,patient_id,age,bp_systolic,bp_diastolic,medication_given,visit_date
count,6.0,6.0,6.0,6.0,6,6
unique,,,,,2,
top,,,,,Yes,
freq,,,,,4,
mean,103.5,50.0,132.5,87.66666666666667,,2024-01-26 20:00:00
min,101.0,29.0,110.0,80.0,,2024-01-10 00:00:00
25%,102.25,36.75,122.5,85.75,,2024-01-16 06:00:00
50%,103.5,45.0,130.0,88.0,,2024-01-26 12:00:00
75%,104.75,61.5,141.25,89.5,,2024-02-08 00:00:00
max,106.0,80.0,160.0,95.0,,2024-02-11 00:00:00
std,1.8708286933869707,19.677398201998148,17.81852968120546,5.00666222813829,,
